ch99_code,rate,rate_type,phase,terminated,country_name,census_code
9903.01.43,0.1,surcharge,phase1_apr9,TRUE,Cameroon,7420
9903.01.43,0.1,surcharge,phase1_apr9,TRUE,Democratic Republic of the Congo,7660
9903.01.44,0.1,surcharge,phase1_apr9,TRUE,Chad,7560
9903.01.44,0.1,surcharge,phase1_apr9,TRUE,Equatorial Guinea,7380
9903.01.45,0.1,surcharge,phase1_apr9,TRUE,Nigeria,7530
9903.01.46,0.1,surcharge,phase1_apr9,TRUE,Norway,4039
9903.01.46,0.1,surcharge,phase1_apr9,TRUE,Venezuela,3070
9903.01.47,0.1,surcharge,phase1_apr9,TRUE,Mozambique,7870
9903.01.48,0.1,surcharge,phase1_apr9,TRUE,Israel,5081
9903.01.48,0.1,surcharge,phase1_apr9,TRUE,Malawi,7970
9903.01.48,0.1,surcharge,phase1_apr9,TRUE,Philippines,5650
9903.01.48,0.1,surcharge,phase1_apr9,TRUE,Zambia,7940
9903.01.49,0.1,surcharge,phase1_apr9,TRUE,Nicaragua,2190
9903.01.49,0.1,surcharge,phase1_apr9,TRUE,Zimbabwe,7960
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Jordan,5110
9903.01.51,0.1,surcharge,phase1_apr9,TRUE,Côte d'Ivoire,7230
9903.01.51,0.1,surcharge,phase1_apr9,TRUE,Namibia,7920
9903.01.52,0.1,surcharge,phase1_apr9,TRUE,Vanuatu,6224
9903.01.53,0.1,surcharge,phase1_apr9,TRUE,Brunei,5610
9903.01.53,0.1,surcharge,phase1_apr9,TRUE,Japan,5880
9903.01.53,0.1,surcharge,phase1_apr9,TRUE,Malaysia,5570
9903.01.54,0.1,surcharge,phase1_apr9,TRUE,South Korea,5800
9903.01.55,0.1,surcharge,phase1_apr9,TRUE,India,5330
9903.01.56,0.1,surcharge,phase1_apr9,TRUE,Kazakhstan,4634
9903.01.57,0.1,surcharge,phase1_apr9,TRUE,Tunisia,7230
9903.01.58,0.1,surcharge,phase1_apr9,TRUE,Pakistan,5350
9903.01.59,0.1,surcharge,phase1_apr9,TRUE,Algeria,7210
9903.01.59,0.1,surcharge,phase1_apr9,TRUE,Nauru,6862
9903.01.59,0.1,surcharge,phase1_apr9,TRUE,South Africa,7910
9903.01.60,0.1,surcharge,phase1_apr9,TRUE,Libya,7250
9903.01.60,0.1,surcharge,phase1_apr9,TRUE,Moldova,4641
9903.01.60,0.1,surcharge,phase1_apr9,TRUE,Switzerland,4419
9903.01.61,0.1,surcharge,phase1_apr9,TRUE,Angola,7620
9903.01.61,0.1,surcharge,phase1_apr9,TRUE,Fiji,6863
9903.01.61,0.1,surcharge,phase1_apr9,TRUE,Indonesia,5600
9903.01.61,0.1,surcharge,phase1_apr9,TRUE,Taiwan,5830
9903.01.62,0.1,surcharge,phase1_apr9,TRUE,North Macedonia,4794
9903.01.63,0.1,surcharge,phase1_apr9,TRUE,China,5700
9903.01.63,0.1,surcharge,phase1_apr9,TRUE,Hong Kong,5820
9903.01.63,0.1,surcharge,phase1_apr9,TRUE,Macau,5850
9903.01.64,0.1,surcharge,phase1_apr9,TRUE,Bosnia and Herzegovina,4793
9903.01.65,0.1,surcharge,phase1_apr9,TRUE,Thailand,5490
9903.01.66,0.1,surcharge,phase1_apr9,TRUE,Bangladesh,5380
9903.01.66,0.1,surcharge,phase1_apr9,TRUE,Botswana,7930
9903.01.66,0.1,surcharge,phase1_apr9,TRUE,Liechtenstein,4411
9903.01.66,0.1,surcharge,phase1_apr9,TRUE,Serbia,4801
9903.01.67,0.1,surcharge,phase1_apr9,TRUE,Guyana,3120
9903.01.68,0.1,surcharge,phase1_apr9,TRUE,Iraq,5050
9903.01.69,0.1,surcharge,phase1_apr9,TRUE,Mauritius,7850
9903.01.70,0.1,surcharge,phase1_apr9,TRUE,Falkland Islands,3720
9903.01.70,0.1,surcharge,phase1_apr9,TRUE,Syria,5020
9903.01.71,0.1,surcharge,phase1_apr9,TRUE,Myanmar,5560
9903.01.71,0.1,surcharge,phase1_apr9,TRUE,Sri Lanka,5420
9903.01.72,0.1,surcharge,phase1_apr9,TRUE,Vietnam,5520
9903.01.73,0.1,surcharge,phase1_apr9,TRUE,Madagascar,7880
9903.01.74,0.1,surcharge,phase1_apr9,TRUE,Laos,5530
9903.01.75,0.1,surcharge,phase1_apr9,TRUE,Cambodia,5550
9903.01.76,0.1,surcharge,phase1_apr9,TRUE,Lesotho,7990
9903.01.77,0.4,surcharge,country_eo,FALSE,Brazil,3510
9903.01.79,NA,passthrough,country_eo,FALSE,Brazil,3510
9903.01.80,NA,passthrough,country_eo,FALSE,Brazil,3510
9903.01.81,NA,passthrough,country_eo,FALSE,Brazil,3510
9903.01.81,NA,passthrough,country_eo,FALSE,classified in the subheadings,NA
9903.01.84,0.25,surcharge,country_eo,FALSE,India,5330
9903.01.86,NA,passthrough,country_eo,FALSE,India,5330
9903.01.86,NA,passthrough,country_eo,FALSE,classified in the subheadings,NA
9903.01.88,NA,passthrough,country_eo,FALSE,India,5330
9903.01.89,NA,passthrough,country_eo,FALSE,India,5330
9903.02.02,0.15,surcharge,phase2_aug7,FALSE,Afghanistan,5310
9903.02.03,0.3,surcharge,phase2_aug7,FALSE,Algeria,7210
9903.02.04,0.15,surcharge,phase2_aug7,FALSE,Angola,7620
9903.02.05,0.2,surcharge,phase2_aug7,FALSE,Bangladesh,5380
9903.02.06,0.15,surcharge,phase2_aug7,FALSE,Bolivia,3350
9903.02.07,0.3,surcharge,phase2_aug7,FALSE,Bosnia and Herzegovina,4793
9903.02.08,0.15,surcharge,phase2_aug7,FALSE,Botswana,7930
9903.02.09,0.1,surcharge,phase2_aug7,FALSE,Brazil,3510
9903.02.10,0.25,surcharge,phase2_aug7,FALSE,Brunei,5610
9903.02.11,0.19,surcharge,phase2_aug7,FALSE,Cambodia,5550
9903.02.12,0.15,surcharge,phase2_aug7,FALSE,Cameroon,7420
9903.02.13,0.15,surcharge,phase2_aug7,FALSE,Chad,7560
9903.02.14,0.15,surcharge,phase2_aug7,FALSE,Costa Rica,2230
9903.02.15,0.15,surcharge,phase2_aug7,FALSE,Côte d'Ivoire,7230
9903.02.16,0.15,surcharge,phase2_aug7,FALSE,Democratic Republic of the Congo,7660
9903.02.17,0.15,surcharge,phase2_aug7,FALSE,Ecuador,3310
9903.02.18,0.15,surcharge,phase2_aug7,FALSE,Equatorial Guinea,7380
9903.02.21,0.1,surcharge,phase2_aug7,FALSE,Falkland Islands,3720
9903.02.22,0.15,surcharge,phase2_aug7,FALSE,Fiji,6863
9903.02.23,0.15,surcharge,phase2_aug7,FALSE,Ghana,7490
9903.02.24,0.15,surcharge,phase2_aug7,FALSE,Guyana,3120
9903.02.25,0.15,surcharge,phase2_aug7,FALSE,Iceland,4000
9903.02.26,0.25,surcharge,phase2_aug7,FALSE,India,5330
9903.02.27,0.19,surcharge,phase2_aug7,FALSE,Indonesia,5600
9903.02.28,0.35,surcharge,phase2_aug7,FALSE,Iraq,5050
9903.02.29,0.15,surcharge,phase2_aug7,FALSE,Israel,5081
9903.02.30,0.15,surcharge,phase2_aug7,TRUE,Japan,5880
9903.02.31,0.15,surcharge,phase2_aug7,FALSE,Jordan,5110
9903.02.32,0.25,surcharge,phase2_aug7,FALSE,Kazakhstan,4634
9903.02.33,0.4,surcharge,phase2_aug7,FALSE,Laos,5530
9903.02.34,0.15,surcharge,phase2_aug7,FALSE,Lesotho,7990
9903.02.35,0.3,surcharge,phase2_aug7,FALSE,Libya,7250
9903.02.36,0.15,surcharge,phase2_aug7,FALSE,Liechtenstein,4411
9903.02.37,0.15,surcharge,phase2_aug7,FALSE,Madagascar,7880
9903.02.38,0.15,surcharge,phase2_aug7,FALSE,Malawi,7970
9903.02.39,0.19,surcharge,phase2_aug7,FALSE,Malaysia,5570
9903.02.40,0.15,surcharge,phase2_aug7,FALSE,Mauritius,7850
9903.02.41,0.25,surcharge,phase2_aug7,FALSE,Moldova,4641
9903.02.42,0.15,surcharge,phase2_aug7,FALSE,Mozambique,7870
9903.02.43,0.4,surcharge,phase2_aug7,FALSE,Myanmar,5560
9903.02.44,0.15,surcharge,phase2_aug7,FALSE,Namibia,7920
9903.02.45,0.15,surcharge,phase2_aug7,FALSE,Nauru,6862
9903.02.46,0.15,surcharge,phase2_aug7,FALSE,New Zealand,6141
9903.02.47,0.18,surcharge,phase2_aug7,FALSE,Nicaragua,2190
9903.02.48,0.15,surcharge,phase2_aug7,FALSE,Nigeria,7530
9903.02.49,0.15,surcharge,phase2_aug7,FALSE,North Macedonia,4794
9903.02.50,0.15,surcharge,phase2_aug7,FALSE,Norway,4039
9903.02.51,0.19,surcharge,phase2_aug7,FALSE,Pakistan,5350
9903.02.52,0.15,surcharge,phase2_aug7,FALSE,Papua New Guinea,6040
9903.02.53,0.19,surcharge,phase2_aug7,FALSE,Philippines,5650
9903.02.54,0.35,surcharge,phase2_aug7,FALSE,Serbia,4801
9903.02.55,0.3,surcharge,phase2_aug7,FALSE,South Africa,7910
9903.02.56,0.15,surcharge,phase2_aug7,FALSE,South Korea,5800
9903.02.57,0.2,surcharge,phase2_aug7,FALSE,Sri Lanka,5420
9903.02.58,0.39,surcharge,phase2_aug7,FALSE,Switzerland,4419
9903.02.59,0.41,surcharge,phase2_aug7,FALSE,Syria,5020
9903.02.60,0.2,surcharge,phase2_aug7,FALSE,Taiwan,5830
9903.02.61,0.19,surcharge,phase2_aug7,FALSE,Thailand,5490
9903.02.62,0.15,surcharge,phase2_aug7,FALSE,Trinidad and Tobago,2740
9903.02.63,0.25,surcharge,phase2_aug7,FALSE,Tunisia,7230
9903.02.64,0.15,surcharge,phase2_aug7,FALSE,Turkey,4890
9903.02.65,0.15,surcharge,phase2_aug7,FALSE,Uganda,7780
9903.02.66,0.1,surcharge,phase2_aug7,FALSE,United Kingdom,4120
9903.02.67,0.15,surcharge,phase2_aug7,FALSE,Vanuatu,6224
9903.02.68,0.15,surcharge,phase2_aug7,FALSE,Venezuela,3070
9903.02.69,0.2,surcharge,phase2_aug7,FALSE,Vietnam,5520
9903.02.70,0.15,surcharge,phase2_aug7,FALSE,Zambia,7940
9903.02.71,0.15,surcharge,phase2_aug7,FALSE,Zimbabwe,7960
9903.02.72,NA,passthrough,phase2_aug7,FALSE,Japan,5880
9903.02.73,0.15,floor,phase2_aug7,FALSE,Japan,5880
9903.02.79,NA,passthrough,phase2_aug7,FALSE,South Korea,5800
9903.02.80,0.15,floor,phase2_aug7,FALSE,South Korea,5800
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Sweden,4010
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Finland,4050
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Denmark,4099
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Ireland,4190
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Netherlands,4210
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Belgium,4231
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Luxembourg,4239
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,France,4279
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Germany,4280
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Austria,4330
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Czech Republic,4351
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Slovakia,4359
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Hungary,4370
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Estonia,4470
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Latvia,4490
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Lithuania,4510
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Poland,4550
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Spain,4700
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Portugal,4710
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Malta,4730
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Italy,4759
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Croatia,4791
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Slovenia,4792
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Greece,4840
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Romania,4850
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Bulgaria,4870
9903.01.50,0.1,surcharge,phase1_apr9,TRUE,Cyprus,4910
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Sweden,4010
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Finland,4050
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Denmark,4099
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Ireland,4190
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Netherlands,4210
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Belgium,4231
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Luxembourg,4239
9903.02.19,NA,passthrough,phase2_aug7,FALSE,France,4279
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Germany,4280
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Austria,4330
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Czech Republic,4351
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Slovakia,4359
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Hungary,4370
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Estonia,4470
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Latvia,4490
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Lithuania,4510
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Poland,4550
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Spain,4700
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Portugal,4710
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Malta,4730
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Italy,4759
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Croatia,4791
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Slovenia,4792
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Greece,4840
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Romania,4850
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Bulgaria,4870
9903.02.19,NA,passthrough,phase2_aug7,FALSE,Cyprus,4910
9903.02.20,0.15,floor,phase2_aug7,FALSE,Sweden,4010
9903.02.20,0.15,floor,phase2_aug7,FALSE,Finland,4050
9903.02.20,0.15,floor,phase2_aug7,FALSE,Denmark,4099
9903.02.20,0.15,floor,phase2_aug7,FALSE,Ireland,4190
9903.02.20,0.15,floor,phase2_aug7,FALSE,Netherlands,4210
9903.02.20,0.15,floor,phase2_aug7,FALSE,Belgium,4231
9903.02.20,0.15,floor,phase2_aug7,FALSE,Luxembourg,4239
9903.02.20,0.15,floor,phase2_aug7,FALSE,France,4279
9903.02.20,0.15,floor,phase2_aug7,FALSE,Germany,4280
9903.02.20,0.15,floor,phase2_aug7,FALSE,Austria,4330
9903.02.20,0.15,floor,phase2_aug7,FALSE,Czech Republic,4351
9903.02.20,0.15,floor,phase2_aug7,FALSE,Slovakia,4359
9903.02.20,0.15,floor,phase2_aug7,FALSE,Hungary,4370
9903.02.20,0.15,floor,phase2_aug7,FALSE,Estonia,4470
9903.02.20,0.15,floor,phase2_aug7,FALSE,Latvia,4490
9903.02.20,0.15,floor,phase2_aug7,FALSE,Lithuania,4510
9903.02.20,0.15,floor,phase2_aug7,FALSE,Poland,4550
9903.02.20,0.15,floor,phase2_aug7,FALSE,Spain,4700
9903.02.20,0.15,floor,phase2_aug7,FALSE,Portugal,4710
9903.02.20,0.15,floor,phase2_aug7,FALSE,Malta,4730
9903.02.20,0.15,floor,phase2_aug7,FALSE,Italy,4759
9903.02.20,0.15,floor,phase2_aug7,FALSE,Croatia,4791
9903.02.20,0.15,floor,phase2_aug7,FALSE,Slovenia,4792
9903.02.20,0.15,floor,phase2_aug7,FALSE,Greece,4840
9903.02.20,0.15,floor,phase2_aug7,FALSE,Romania,4850
9903.02.20,0.15,floor,phase2_aug7,FALSE,Bulgaria,4870
9903.02.20,0.15,floor,phase2_aug7,FALSE,Cyprus,4910
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Sweden,4010
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Finland,4050
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Denmark,4099
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Ireland,4190
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Netherlands,4210
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Belgium,4231
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Luxembourg,4239
9903.02.74,NA,passthrough,phase2_aug7,FALSE,France,4279
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Germany,4280
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Austria,4330
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Czech Republic,4351
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Slovakia,4359
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Hungary,4370
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Estonia,4470
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Latvia,4490
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Lithuania,4510
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Poland,4550
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Spain,4700
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Portugal,4710
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Malta,4730
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Italy,4759
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Croatia,4791
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Slovenia,4792
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Greece,4840
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Romania,4850
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Bulgaria,4870
9903.02.74,NA,passthrough,phase2_aug7,FALSE,Cyprus,4910
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Sweden,4010
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Finland,4050
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Denmark,4099
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Ireland,4190
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Netherlands,4210
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Belgium,4231
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Luxembourg,4239
9903.02.75,NA,passthrough,phase2_aug7,FALSE,France,4279
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Germany,4280
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Austria,4330
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Czech Republic,4351
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Slovakia,4359
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Hungary,4370
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Estonia,4470
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Latvia,4490
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Lithuania,4510
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Poland,4550
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Spain,4700
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Portugal,4710
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Malta,4730
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Italy,4759
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Croatia,4791
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Slovenia,4792
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Greece,4840
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Romania,4850
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Bulgaria,4870
9903.02.75,NA,passthrough,phase2_aug7,FALSE,Cyprus,4910
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Sweden,4010
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Finland,4050
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Denmark,4099
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Ireland,4190
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Netherlands,4210
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Belgium,4231
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Luxembourg,4239
9903.02.77,NA,passthrough,phase2_aug7,FALSE,France,4279
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Germany,4280
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Austria,4330
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Czech Republic,4351
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Slovakia,4359
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Hungary,4370
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Estonia,4470
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Latvia,4490
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Lithuania,4510
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Poland,4550
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Spain,4700
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Portugal,4710
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Malta,4730
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Italy,4759
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Croatia,4791
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Slovenia,4792
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Greece,4840
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Romania,4850
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Bulgaria,4870
9903.02.77,NA,passthrough,phase2_aug7,FALSE,Cyprus,4910
