date,revision,mean_232,mean_301,mean_ieepa,mean_fentanyl,mean_s122,mean_other,etr_232,etr_301,etr_ieepa,etr_fentanyl,etr_s122,etr_other
2025-01-01,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-02,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-03,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-04,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-05,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-06,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-07,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-08,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-09,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-10,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-11,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-12,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-13,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-14,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-15,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-16,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-17,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-18,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-19,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-20,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-21,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-22,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-23,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-24,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-25,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-26,basic,0.21941713115926567,0.00892406161551971,0,0,0,0,0.01483305017554158,0.022199762967869754,0,0,0,0
2025-01-27,rev_1,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-01-28,rev_1,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-01-29,rev_1,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-01-30,rev_1,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-01-31,rev_1,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-02-01,rev_2,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-02-02,rev_2,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-02-03,rev_2,0.21028058564429863,0.008553024855049643,0,0.008430041799631428,0,0,0.01483305017554158,0.022200325211514858,0,0.01336326241606656,0,0
2025-02-04,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-05,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-06,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-07,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-08,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-09,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-10,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-11,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-12,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-13,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-14,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-15,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-16,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-17,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-18,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-19,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-20,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-21,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-22,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-23,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-24,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-25,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-26,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-27,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-02-28,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-03-01,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-03-02,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-03-03,rev_3,0.1933566803892988,0.007857669327233153,0,0.02275665441648863,0,0,0.015411383256981357,0.022200325211514858,0,0.046291723636039506,0,0
2025-03-04,rev_4,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-05,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-06,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-07,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-08,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-09,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-10,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-11,rev_5,0.19007741462988048,0.007439579106216473,0,0.021526185890244836,0,0,0.016691401873733473,0.022200325211514858,0,0.045947621733784146,0,0
2025-03-12,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-13,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-14,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-15,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-16,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-17,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-18,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-19,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-20,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-21,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-22,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-23,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-24,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-25,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-26,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-27,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-28,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-29,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-30,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-03-31,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-04-01,rev_6,0.19657058213537995,0.006601571850315157,0,0.018178505835096562,0,0,0.03695610608488086,0.022200325211514858,0,0.043702278687222054,0,0
2025-04-02,rev_7,0.025222813382889894,8.470759612420421e-4,0.09207067344895321,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.06460510170914592,0.043702278687222054,0,0
2025-04-03,rev_8,0.025222813382889894,8.470759612420421e-4,0.0958455194262312,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.10924853311566388,0.043702278687222054,0,0
2025-04-04,rev_8,0.025222813382889894,8.470759612420421e-4,0.0958455194262312,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.10924853311566388,0.043702278687222054,0,0
2025-04-05,rev_9,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-06,rev_9,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-07,rev_9,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-08,rev_9,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-09,rev_10,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-10,rev_10,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-11,rev_11,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-12,rev_11,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-13,rev_11,0.025222813382889894,8.470759612420421e-4,0.09743095473668782,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.14582314367704122,0.043702278687222054,0,0
2025-04-14,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-15,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-16,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-17,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-18,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-19,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-20,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-21,rev_12,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-22,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-23,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-24,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-25,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-26,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-27,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-28,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-29,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-04-30,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-01,rev_13,0.025222813382889894,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.03695610608488086,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-02,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-03,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-04,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-05,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-06,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-07,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-08,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-09,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-10,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-11,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-12,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-13,rev_14,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-14,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-15,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-16,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-17,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-18,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-19,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-20,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-21,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-22,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-23,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-24,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-25,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-26,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-27,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-28,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-29,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-30,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-05-31,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-06-01,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-06-02,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-06-03,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-06-04,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-06-05,rev_15,0.041853897351433265,8.470759612420421e-4,0.08874880898894838,0.0023325619493898982,0,0,0.04649847691600991,0.022200325211514858,0.04314325144204986,0.043702278687222054,0,0
2025-06-06,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
