date,revision,mean_232,mean_301,mean_ieepa,mean_fentanyl,mean_s122,mean_other,etr_232,etr_301,etr_ieepa,etr_fentanyl,etr_s122,etr_other
2025-06-07,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-08,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-09,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-10,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-11,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-12,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-13,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-14,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-15,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-16,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-17,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-18,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-19,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-20,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-21,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-22,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-23,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-24,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-25,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-26,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-27,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-28,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-29,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-06-30,rev_16,0.04185872446016312,8.469498499336378e-4,0.088749735708164,0.0023341589945429482,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.04329154309129654,0,0
2025-07-01,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-02,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-03,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-04,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-05,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-06,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-07,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-08,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-09,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-10,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-11,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-12,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-13,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-14,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-15,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-16,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-17,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-18,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-19,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-20,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-21,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-22,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-23,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-24,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-25,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-26,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-27,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-28,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-29,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-30,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-07-31,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-01,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-02,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-03,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-04,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-05,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-06,rev_17,0.0418609560487013,8.46995002852197e-4,0.0887491803567043,0.0026268363382352064,0,0,0.04534136759563723,0.02209473154780973,0.04258968923453112,0.046855923234850945,0,0
2025-08-07,rev_18,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-08,rev_18,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-09,rev_18,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-10,rev_18,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-11,rev_18,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-12,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-13,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-14,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-15,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-16,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-17,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-18,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-19,rev_19,0.04191198479755628,8.480274946861759e-4,0.115720128299464,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.06904665430389577,0.046855923234850945,0,0
2025-08-20,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-21,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-22,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-23,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-24,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-25,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-26,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-27,rev_20,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-28,rev_21,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-29,rev_21,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-30,rev_21,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-08-31,rev_21,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-01,rev_21,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-02,rev_21,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-03,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-04,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-05,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-06,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-07,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-08,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-09,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-10,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-11,rev_22,0.04191198479755628,8.480274946861759e-4,0.11666505398257764,0.0026300384670072596,0,0,0.04534136759563723,0.02209473154780973,0.0741639203513805,0.046855923234850945,0,0
2025-09-12,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-13,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-14,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-15,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-16,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-17,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-18,rev_23,0.041457392022173245,8.390002343407094e-4,0.11705941062778567,0.002602041683755453,0,0,0.04375842056989144,0.02209473154780973,0.08670628173703385,0.046855923234850945,0,0
2025-09-19,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-20,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-21,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-22,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-23,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-24,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-25,rev_24,0.04163194728361096,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04172317672208376,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-26,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-27,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-28,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-29,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-09-30,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-01,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-02,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-03,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-04,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-05,rev_25,0.04166033153009864,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.04170851770872039,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-06,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-07,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-08,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-09,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-10,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-11,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-12,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-13,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-14,rev_26,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-15,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-16,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-17,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-18,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-19,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-20,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-21,rev_27,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
2025-10-22,rev_28,0.04166169975076299,8.471892152750025e-4,0.116800509584538,0.0026274386608556625,0,0,0.0417181035550407,0.02209473154780973,0.07750128034414075,0.046855923234850945,0,0
