date,revision,mean_additional,mean_total,n_products,n_countries,weighted_etr,weighted_etr_additional,matched_imports_b,total_imports_b
2025-01-01,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-02,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-03,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-04,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-05,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-06,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-07,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-08,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-09,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-10,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-11,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-12,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-13,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-14,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-15,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-16,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-17,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-18,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-19,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-20,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-21,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-22,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-23,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-24,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-25,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-26,basic,0.23297195066240292,0.23680167759227877,18969,240,0.02546160095592477,0.024786238364783296,371.905329178,3123.773412637
2025-01-27,rev_1,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-01-28,rev_1,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-01-29,rev_1,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-01-30,rev_1,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-01-31,rev_1,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-02-01,rev_2,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-02-02,rev_2,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-02-03,rev_2,0.23080526534078566,0.23521925717319359,19733,240,0.03886396887528341,0.038151370869866676,440.433122877,3123.773412637
2025-02-04,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-05,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-06,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-07,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-08,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-09,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-10,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-11,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-12,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-13,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-14,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-15,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-16,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-17,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-18,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-19,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-20,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-21,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-22,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-23,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-24,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-25,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-26,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-27,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-02-28,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-03-01,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-03-02,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-03-03,rev_3,0.23689116321389608,0.24172276533852313,19733,240,0.08593680613542704,0.08503729134922783,1320.297632393,3123.773412637
2025-03-04,rev_4,0.22921772241492303,0.23412599287078895,19733,240,0.08729305747714919,0.08638805177448003,1363.621566465,3123.773412637
2025-03-05,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-06,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-07,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-08,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-09,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-10,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-11,rev_5,0.22921772241492303,0.2341280245937322,19733,240,0.08729537605283998,0.08638805177448003,1363.621566465,3123.773412637
2025-03-12,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-13,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-14,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-15,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-16,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-17,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-18,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-19,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-20,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-21,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-22,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-23,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-24,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-25,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-26,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-27,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-28,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-29,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-30,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-03-31,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-04-01,rev_6,0.23175167825220386,0.23630541039727795,19733,240,0.10145346546165766,0.10052184589703957,1538.606843345,3123.773412637
2025-04-02,rev_7,0.11933861097461711,0.1312479312652329,19733,240,0.1491465659198604,0.1470865632466106,2219.064300081,3123.773412637
2025-04-03,rev_8,0.12314185888939072,0.13505117918000653,19733,240,0.18474060533867162,0.18268060266542185,2219.064300081,3123.773412637
2025-04-04,rev_8,0.12314185888939072,0.13505117918000653,19733,240,0.18474060533867162,0.18268060266542185,2219.064300081,3123.773412637
2025-04-05,rev_9,0.12473922301359566,0.1366485433042114,19733,240,0.21390809755170342,0.2118480948784536,2219.064300081,3123.773412637
2025-04-06,rev_9,0.12473922301359566,0.1366485433042114,19733,240,0.21390809755170342,0.2118480948784536,2219.064300081,3123.773412637
2025-04-07,rev_9,0.12473922301359566,0.1366485433042114,19733,240,0.21390809755170342,0.2118480948784536,2219.064300081,3123.773412637
2025-04-08,rev_9,0.12473922301359566,0.1366485433042114,19733,240,0.21390809755170342,0.2118480948784536,2219.064300081,3123.773412637
2025-04-09,rev_10,0.12473922301359566,0.1366305602490893,19733,240,0.21390168375387156,0.2118480948784536,2219.064300081,3123.773412637
2025-04-10,rev_10,0.12473922301359566,0.1366305602490893,19733,240,0.21390168375387156,0.2118480948784536,2219.064300081,3123.773412637
2025-04-11,rev_11,0.12704437076095368,0.1389149196352065,19733,240,0.22273343718300254,0.2205958667894352,2296.625181084,3123.773412637
2025-04-12,rev_11,0.12704437076095368,0.1389149196352065,19733,240,0.22273343718300254,0.2205958667894352,2296.625181084,3123.773412637
2025-04-13,rev_11,0.12704437076095368,0.1389149196352065,19733,240,0.22273343718300254,0.2205958667894352,2296.625181084,3123.773412637
2025-04-14,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-15,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-16,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-17,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-18,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-19,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-20,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-21,rev_12,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-22,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-23,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-24,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-25,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-26,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-27,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-28,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-29,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-04-30,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-05-01,rev_13,0.11847305962623644,0.13034360850048926,19733,240,0.14401175195667767,0.14187418156311032,2296.625181084,3123.773412637
2025-05-02,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-03,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-04,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-05,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-06,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-07,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-08,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-09,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-10,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-11,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-12,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-13,rev_14,0.1374368668424256,0.1492895295982744,19733,240,0.15329764870445375,0.15116649210871827,2296.625181084,3123.773412637
2025-05-14,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-15,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-16,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-17,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-18,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-19,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-20,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-21,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-22,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-23,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-24,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
