date,revision,mean_additional,mean_total,n_products,n_countries,weighted_etr,weighted_etr_additional,matched_imports_b,total_imports_b
2025-05-25,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-26,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-27,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-28,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-29,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-30,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-05-31,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-06-01,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-06-02,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-06-03,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-06-04,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-06-05,rev_15,0.1374368668424256,0.1493074157166784,19733,240,0.15330406250228562,0.15116649210871827,2296.625181084,3123.773412637
2025-06-06,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-07,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-08,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-09,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-10,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-11,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-12,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-13,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-14,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-15,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-16,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-17,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-18,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-19,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-20,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-21,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-22,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-23,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-24,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-25,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-26,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-27,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-28,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-29,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-06-30,rev_16,0.13752785600260684,0.1494336194661534,19769,240,0.1510293716422709,0.14889225256955887,2270.872650344,3123.773412637
2025-07-01,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-02,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-03,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-04,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-05,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-06,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-07,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-08,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-09,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-10,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-11,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-12,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-13,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-14,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-15,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-16,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-17,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-18,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-19,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-20,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-21,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-22,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-23,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-24,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-25,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-26,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-27,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-28,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-29,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-30,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-07-31,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-01,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-02,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-03,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-04,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-05,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-06,rev_17,0.13802988705902047,0.14993637585167074,19768,240,0.15648618265064687,0.15434906357793485,2270.872650344,3123.773412637
2025-08-07,rev_18,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-08,rev_18,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-09,rev_18,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-10,rev_18,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-11,rev_18,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-12,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-13,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-14,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-15,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-16,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-17,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-18,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-19,rev_19,0.1651824139283931,0.17679675974674633,19768,240,0.17086228166591252,0.16878416739410662,2269.786824071,3123.773412637
2025-08-20,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-21,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-22,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-23,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-24,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-25,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-26,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-27,rev_20,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-28,rev_21,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-29,rev_21,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-30,rev_21,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-08-31,rev_21,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-01,rev_21,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-02,rev_21,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-03,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-04,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-05,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-06,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-07,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-08,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-09,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-10,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-11,rev_22,0.16611506338624135,0.17772940920459468,19768,240,0.1734991560653814,0.17142104179357548,2269.786824071,3123.773412637
2025-09-12,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-13,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-14,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-15,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-16,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-17,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-18,rev_23,0.16610342338516373,0.17771841961750143,19768,240,0.17192803236800808,0.16984984539601197,2269.995164057,3123.773412637
2025-09-19,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-20,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-21,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-22,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-23,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-24,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-25,rev_24,0.16584559844009725,0.17745998634229318,19768,240,0.16988563707541104,0.16780752195894869,2269.830889835,3123.773412637
2025-09-26,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-09-27,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-09-28,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-09-29,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-09-30,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-10-01,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-10-02,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-10-03,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-10-04,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-10-05,rev_25,0.16569739623169322,0.1773117841338893,19768,240,0.1695037758372289,0.16742566072076653,2269.830889835,3123.773412637
2025-10-06,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-07,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-08,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-09,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-10,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-11,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-12,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-13,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-14,rev_26,0.16617588760482654,0.1777949524000939,19768,240,0.16962861601320345,0.16754806551326978,2269.987071853,3123.773412637
2025-10-15,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-16,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
