date,revision,mean_additional,mean_total,n_products,n_countries,weighted_etr,weighted_etr_additional,matched_imports_b,total_imports_b
2025-10-17,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-18,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-19,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-20,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-21,rev_27,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-22,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-23,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-24,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-25,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-26,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-27,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-28,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-29,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-30,rev_28,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-10-31,rev_29,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-01,rev_29,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-02,rev_29,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-03,rev_29,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-04,rev_29,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-05,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-06,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-07,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-08,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-09,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-10,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-11,rev_30,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-12,rev_31,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-13,rev_31,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-14,rev_31,0.165217809003142,0.1768368737984094,19768,240,0.15632323883121751,0.15424268833128388,2269.987071853,3123.773412637
2025-11-15,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-16,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-17,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-18,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-19,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-20,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-21,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-22,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-23,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-24,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-25,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-26,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-27,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-28,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-29,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-11-30,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-01,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-02,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-03,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-04,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-05,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-06,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-07,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-08,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-09,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-10,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-11,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-12,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-13,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-14,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-15,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-16,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-17,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-18,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-19,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-20,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-21,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-22,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-23,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-24,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-25,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-26,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-27,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-28,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-29,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-30,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2025-12-31,rev_32,0.16424081545498623,0.17583973248144863,19768,240,0.1540949776944924,0.1520147362686269,2269.961147856,3123.773412637
2026-01-01,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-02,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-03,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-04,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-05,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-06,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-07,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-08,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-09,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-10,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-11,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-12,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-13,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-14,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-15,2026_basic,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-16,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-17,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-18,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-19,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-20,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-21,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-22,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-23,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-24,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-25,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-26,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-27,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-28,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-29,2026_rev_1,0.16424098622268055,0.17583984929886576,19768,240,0.1540938476657006,0.15201360708449155,2269.937614819,3123.773412637
2026-01-30,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-01-31,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-01,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-02,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-03,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-04,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-05,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-06,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-07,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-08,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-09,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-10,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-11,2026_rev_2,0.16424487381585287,0.17579457092760759,19855,240,0.14939569871599317,0.147324019601761,2230.369379467,3123.773412637
2026-02-12,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-13,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-14,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-15,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-16,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-17,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-18,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-19,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-20,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-21,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-22,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-23,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-24,2026_rev_3,0.16334532120109457,0.17489431492599666,19856,240,0.14684461500005014,0.14477293588581797,2230.739517706,3123.773412637
2026-02-25,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-02-26,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-02-27,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-02-28,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-01,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-02,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-03,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-04,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-05,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-06,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-07,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-08,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-09,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
2026-03-10,2026_rev_4,0.11620565848222285,0.12774931545598614,19856,240,0.09991002053466118,0.09753830907072551,2959.787849956,3123.773412637
