date,label,gtap_code,etr,total_imports,etr_tpc
2025-03-17,Fentanyl,b_t,0.09374231817845508,33811481721,0.09448500459224278
2025-03-17,Fentanyl,bph,0.011356638217646544,240968721014,0.015872094347231427
2025-03-17,Fentanyl,c_b,3.0633216802270413e-4,19029833,2.979689837530366e-4
2025-03-17,Fentanyl,chm,0.04891293893021712,141777162626,0.061926655469720336
2025-03-17,Fentanyl,cmt,0.006038369589244311,12558535405,0.006046132693413405
2025-03-17,Fentanyl,coa,0.06732554164537324,360772490,0.012119814207563334
2025-03-17,Fentanyl,ctl,0.00809747358904064,3875491461,0.008101660944427696
2025-03-17,Fentanyl,eeq,0.12728433390874858,230169615281,0.12080846427204722
2025-03-17,Fentanyl,ele,0.08901036439906677,539596009664,0.10040346034994503
2025-03-17,Fentanyl,ely,0.25,2289715638,0
2025-03-17,Fentanyl,fmp,0.21850122798029722,77477244720,0.23412477037514762
2025-03-17,Fentanyl,frs,0.12803828704975387,735788633,0.13338593658730608
2025-03-17,Fentanyl,fsh,0.11964804633574963,3348264984,0.12026582153228171
2025-03-17,Fentanyl,gas,0.08389091346524276,5897633832,9.47846654987108e-5
2025-03-17,Fentanyl,gro,0.1226763751509018,885221468,0.12282802296419228
2025-03-17,Fentanyl,i_s,0.25949370563111385,43045869872,0.22917068206893168
2025-03-17,Fentanyl,lea,0.07954592549609404,40210655857,0.08722655610304002
2025-03-17,Fentanyl,lum,0.12098522073172542,23699786518,0.12827926681547563
2025-03-17,Fentanyl,mil,7.994871551755016e-4,4120632400,4.180372625780311e-4
2025-03-17,Fentanyl,mvh,0.13499612247768958,384092071115,0.0448954888965617
2025-03-17,Fentanyl,nfm,0.10625331738219257,76554587400,0.10640239336248068
2025-03-17,Fentanyl,nmm,0.08609202369284787,30318646021,0.09593376198206105
2025-03-17,Fentanyl,oap,0.09668298582106437,2667614833,0.1002604683095661
2025-03-17,Fentanyl,ocr,0.015482509150363269,13478511330,0.017211434746527605
2025-03-17,Fentanyl,ofd,0.05001158644597213,89560006364,0.05491588322520668
2025-03-17,Fentanyl,oil,0.06042714055580961,155382135148,0.010123776791608837
2025-03-17,Fentanyl,ome,0.08665256446168648,277181275351,0.09559063328289817
2025-03-17,Fentanyl,omf,0.10409401116182962,226522748337,0.11006122302101437
2025-03-17,Fentanyl,omt,0.06383692691977005,4046838608,0.06683258291252814
2025-03-17,Fentanyl,osd,0.07547886834708745,1201188549,0.07724673826812763
2025-03-17,Fentanyl,otn,0.08012229543688422,76644674436,0.08459752218471846
2025-03-17,Fentanyl,oxt,0.07472136367662106,6713013319,0.05871765369527101
2025-03-17,Fentanyl,p_c,0.028432846402915483,77503577410,0.013274134578464632
2025-03-17,Fentanyl,pcr,0.013539608388012702,1466325390,0.01743211432189345
2025-03-17,Fentanyl,pdr,0,63626,0
2025-03-17,Fentanyl,pfb,0.011664317759672976,57331630,0.006125483437327702
2025-03-17,Fentanyl,ppp,0.14864889350654067,31179820006,0.15729759024697956
2025-03-17,Fentanyl,rpp,0.07223599091950725,86443956520,0.078089775025033
2025-03-17,Fentanyl,sgr,0.027690251282341427,3135413597,0.02776971631143309
2025-03-17,Fentanyl,tex,0.1260016573464133,35052180120,0.10249253952751133
2025-03-17,Fentanyl,v_f,0.019179846019950094,36805296163,0.020290520581893467
2025-03-17,Fentanyl,vol,0.01745389704558175,15924828501,0.017937091119538697
2025-03-17,Fentanyl,wap,0.04888531063413656,86216960880,0.062473932143353124
2025-03-17,Fentanyl,wht,0.020597999911435527,764189160,0.020600411304120044
2025-03-17,Fentanyl,wol,0.0016487768939386076,12525406,0.0018387587595962958
2025-04-17,Liberation Day,b_t,0.14995455640223995,33811481721,0.15999019753743557
2025-04-17,Liberation Day,bph,0.03622753740937943,240968721014,0.02066168310811183
2025-04-17,Liberation Day,c_b,0.01976070678076891,19029833,0.020379259239952343
2025-04-17,Liberation Day,chm,0.10672563259599424,141777162626,0.17970226158078195
2025-04-17,Liberation Day,cmt,0.058486156935351655,12558535405,0.06872775181167397
2025-04-17,Liberation Day,coa,0.10670601353224023,360772490,0.012119814207563334
2025-04-17,Liberation Day,ctl,0.027973767492710785,3875491461,0.027889018773887518
2025-04-17,Liberation Day,eeq,0.18677054722641162,230169615281,0.4573282536417259
2025-04-17,Liberation Day,ele,0.1486154206607454,539596009664,0.18457194384197506
2025-04-17,Liberation Day,ely,0.25,2289715638,0
2025-04-17,Liberation Day,fmp,0.2531850466022871,77477244720,0.3951187690493906
2025-04-17,Liberation Day,frs,0.18168908080970586,735788633,0.24154682246927753
2025-04-17,Liberation Day,fsh,0.17213122160405453,3348264984,0.17840977925836238
2025-04-17,Liberation Day,gas,0.08389091346524276,5897633832,9.47846654987108e-5
2025-04-17,Liberation Day,gro,0.15748259937139258,885221468,0.15939166135304347
2025-04-17,Liberation Day,i_s,0.2599907442637079,43045869872,0.2475615717259924
2025-04-17,Liberation Day,lea,0.17661232969453577,40210655857,0.5485182789641233
2025-04-17,Liberation Day,lum,0.16999790946281468,23699786518,0.23750231972639727
2025-04-17,Liberation Day,mil,0.0888794482553212,4120632400,0.08892794404104828
2025-04-17,Liberation Day,mvh,0.14716389212334496,384092071115,0.18578935046279685
2025-04-17,Liberation Day,nfm,0.12916176894416911,76554587400,0.11740549131397682
2025-04-17,Liberation Day,nmm,0.1600063988218625,30318646021,0.4060142319163862
2025-04-17,Liberation Day,oap,0.16100654455875116,2667614833,0.25315762081494836
2025-04-17,Liberation Day,ocr,0.0885572458171462,13478511330,0.13024734511224523
2025-04-17,Liberation Day,ofd,0.11021729890299364,89560006364,0.18108859772722774
2025-04-17,Liberation Day,oil,0.08008810758969788,155382135148,0.010123776791608837
2025-04-17,Liberation Day,ome,0.14682250901883723,277181275351,0.2843692738848678
2025-04-17,Liberation Day,omf,0.1814667411365048,226522748337,0.44964199104404584
2025-04-17,Liberation Day,omt,0.10752350561122254,4046838608,0.11373999790081227
2025-04-17,Liberation Day,osd,0.12604528645902036,1201188549,0.14954726729190207
2025-04-17,Liberation Day,otn,0.11786805925072531,76644674436,0.22038113844383023
2025-04-17,Liberation Day,oxt,0.1163995624235406,6713013319,0.11728294683288547
2025-04-17,Liberation Day,p_c,0.0799810847902253,77503577410,0.015084012241821359
2025-04-17,Liberation Day,pcr,0.1109264306266974,1466325390,0.1595822412456317
2025-04-17,Liberation Day,pdr,0.0231996353691887,63626,0.0231996353691887
2025-04-17,Liberation Day,pfb,0.1078524986992346,57331630,0.10936874287369816
2025-04-17,Liberation Day,ppp,0.20372327434868645,31179820006,0.34371436915680575
2025-04-17,Liberation Day,rpp,0.13953694826698798,86443956520,0.4153368436446977
2025-04-17,Liberation Day,sgr,0.1026996188901837,3135413597,0.10369317627466423
2025-04-17,Liberation Day,tex,0.21549112061121636,35052180120,0.6142764174409162
2025-04-17,Liberation Day,v_f,0.04853865248667474,36805296163,0.0703872360380924
2025-04-17,Liberation Day,vol,0.06966709785008567,15924828501,0.08023400107875675
2025-04-17,Liberation Day,wap,0.1442654650743472,86216960880,0.415404513147191
2025-04-17,Liberation Day,wht,0.029136577585057596,764189160,0.029138988977742107
2025-04-17,Liberation Day,wol,0.10035083892689786,12525406,0.10272561224761896
2025-07-17,S232 increase,b_t,0.15222837972753508,33811481721,0.18090088890062736
2025-07-17,S232 increase,bph,0.03843420825264256,240968721014,0.016859094353348682
2025-07-17,S232 increase,c_b,0.019836282851247302,19029833,0.019752343596499244
2025-07-17,S232 increase,chm,0.11242258487723476,141777162626,0.11438674216910762
2025-07-17,S232 increase,cmt,0.05986314915158692,12558535405,0.06870764364760473
2025-07-17,S232 increase,coa,0.10908453940044043,360772490,0.012119814207563334
2025-07-17,S232 increase,ctl,0.03106297231240372,3875491461,0.027889018773887518
2025-07-17,S232 increase,eeq,0.1877254274510741,230169615281,0.233707124384723
2025-07-17,S232 increase,ele,0.15070336163074358,539596009664,0.16907623891155737
2025-07-17,S232 increase,ely,0.35,2289715638,0
2025-07-17,S232 increase,fmp,0.27544636772028974,77477244720,0.39708123656528105
2025-07-17,S232 increase,frs,0.20940540284209583,735788633,0.17931925463055118
2025-07-17,S232 increase,fsh,0.2132970496250305,3348264984,0.17272954367693494
2025-07-17,S232 increase,gas,0.08389091346524276,5897633832,9.47846654987108e-5
2025-07-17,S232 increase,gro,0.20628025539480024,885221468,0.15764919248422476
2025-07-17,S232 increase,i_s,0.2600096433544318,43045869872,0.43639544573599737
2025-07-17,S232 increase,lea,0.17665797519722362,40210655857,0.1842924607400897
2025-07-17,S232 increase,lum,0.20723947233637274,23699786518,0.14964744141744005
2025-07-17,S232 increase,mil,0.08899307989108662,4120632400,0.08831305265838932
2025-07-17,S232 increase,mvh,0.156672621019968,384092071115,0.1539492346943819
2025-07-17,S232 increase,nfm,0.15265504344583536,76554587400,0.17030195597245484
2025-07-17,S232 increase,nmm,0.16499133398751323,30318646021,0.17258150177175688
2025-07-17,S232 increase,oap,0.18814471417171041,2667614833,0.1645239671842602
2025-07-17,S232 increase,ocr,0.08543908955003268,13478511330,0.10576335420018673
2025-07-17,S232 increase,ofd,0.11671943413323493,89560006364,0.11977867798362464
2025-07-17,S232 increase,oil,0.08008810758969788,155382135148,0.010123776791608837
2025-07-17,S232 increase,ome,0.16320225916006054,277181275351,0.181586436352201
2025-07-17,S232 increase,omf,0.18736271393903786,226522748337,0.19553545770306402
2025-07-17,S232 increase,omt,0.12870148375707105,4046838608,0.10996532830415529
2025-07-17,S232 increase,osd,0.15198070111639067,1201188549,0.1292048035959715
2025-07-17,S232 increase,otn,0.14200702816525693,76644674436,0.15190842039707841
2025-07-17,S232 increase,oxt,0.1356235814098792,6713013319,0.09799209080119334
2025-07-17,S232 increase,p_c,0.08398411512853804,77503577410,0.014981845407325303
2025-07-17,S232 increase,pcr,0.11093166302603545,1466325390,0.11481893656057814
2025-07-17,S232 increase,pdr,0.0231996353691887,63626,0.0231996353691887
2025-07-17,S232 increase,pfb,0.10810963075705332,57331630,0.10231366437688934
2025-07-17,S232 increase,ppp,0.23627383486201514,31179820006,0.20651313602259724
2025-07-17,S232 increase,rpp,0.14074392406495326,86443956520,0.17074390704732673
2025-07-17,S232 increase,sgr,0.11344894278552178,3135413597,0.10277908391927536
2025-07-17,S232 increase,tex,0.2165685405055199,35052180120,0.19191070810556465
2025-07-17,S232 increase,v_f,0.04925555982748634,36805296163,0.05793224027746016
2025-07-17,S232 increase,vol,0.07597181895861722,15924828501,0.07495638625157434
2025-07-17,S232 increase,wap,0.144520649638677,86216960880,0.15785391594870193
2025-07-17,S232 increase,wht,0.037375777549631804,764189160,0.029138988977742107
2025-07-17,S232 increase,wol,0.10074437507255253,12525406,0.10054082079255555
2025-10-17,Phase 2,b_t,0.18273323988275858,33811481721,0.2104697072997617
2025-10-17,Phase 2,bph,0.09382225691472416,240968721014,0.020335667047935938
2025-10-17,Phase 2,c_b,0.060530835977383506,19029833,0.060522472793113846
2025-10-17,Phase 2,chm,0.14779313387487258,141777162626,0.18838489758941315
2025-10-17,Phase 2,cmt,0.0805859550168621,12558535405,0.1058535582374552
2025-10-17,Phase 2,coa,0.11104263839518362,360772490,0.012119814207563334
2025-10-17,Phase 2,ctl,0.040031017199033896,3875491461,0.03990352947690762
2025-10-17,Phase 2,eeq,0.2219833397881175,230169615281,0.2771174487158077
2025-10-17,Phase 2,ele,0.19282781747463468,539596009664,0.18450258535386468
2025-10-17,Phase 2,ely,0.35,2289715638,0
2025-10-17,Phase 2,fmp,0.2963026431451098,77477244720,0.43001510464142473
2025-10-17,Phase 2,frs,0.25456567627214216,735788633,0.22218837492048207
2025-10-17,Phase 2,fsh,0.23768489171345705,3348264984,0.2382821848715813
2025-10-17,Phase 2,gas,0.08389091346524276,5897633832,9.47846654987108e-5
2025-10-17,Phase 2,gro,0.2282300318771754,885221468,0.2283605088991809
2025-10-17,Phase 2,i_s,0.2606965722776462,43045869872,0.4415816432109957
2025-10-17,Phase 2,lea,0.23421308010275857,40210655857,0.23542638710074235
2025-10-17,Phase 2,lum,0.2564209413577807,23699786518,0.20265987902534058
2025-10-17,Phase 2,mil,0.12312858656210149,4120632400,0.09353883470640344
2025-10-17,Phase 2,mvh,0.164236224365998,384092071115,0.13858540549342
2025-10-17,Phase 2,nfm,0.1717542459580417,76554587400,0.22320646664020943
2025-10-17,Phase 2,nmm,0.23310438309899484,30318646021,0.2345552647658669
2025-10-17,Phase 2,oap,0.2603526823960346,2667614833,0.26389396241957247
2025-10-17,Phase 2,ocr,0.15700722559143332,13478511330,0.19781687312367466
2025-10-17,Phase 2,ofd,0.16166616107644652,89560006364,0.1832979473308589
2025-10-17,Phase 2,oil,0.10335101866185613,155382135148,0.010123776791608837
2025-10-17,Phase 2,ome,0.2049242874032042,277181275351,0.24403682171021457
2025-10-17,Phase 2,omf,0.2502139751968702,226522748337,0.2465290683629339
2025-10-17,Phase 2,omt,0.19065050979319906,4046838608,0.19602997381246184
2025-10-17,Phase 2,osd,0.20203107038610305,1201188549,0.20592249320334222
2025-10-17,Phase 2,otn,0.1750484827033756,76644674436,0.16060330075816887
2025-10-17,Phase 2,oxt,0.1864378635519284,6713013319,0.12971267415569437
2025-10-17,Phase 2,p_c,0.12870383882617992,77503577410,0.016200063482251167
2025-10-17,Phase 2,pcr,0.27763005988050166,1466325390,0.2811424869816276
2025-10-17,Phase 2,pdr,0.09689906641938831,63626,0.09666331373966616
2025-10-17,Phase 2,pfb,0.39136037524138073,57331630,0.38561523944112525
2025-10-17,Phase 2,ppp,0.2877025986420956,31179820006,0.25687005073587355
2025-10-17,Phase 2,rpp,0.18179328976130488,86443956520,0.19180964867787367
2025-10-17,Phase 2,sgr,0.22650931844223932,3135413597,0.22641512152537238
2025-10-17,Phase 2,tex,0.3037023191058223,35052180120,0.2778377770682968
2025-10-17,Phase 2,v_f,0.05634254294290054,36805296163,0.0707687847707031
2025-10-17,Phase 2,vol,0.12066465435815119,15924828501,0.12869232850825504
2025-10-17,Phase 2,wap,0.21648734916342602,86216960880,0.2266050406360285
2025-10-17,Phase 2,wht,0.04155761727894699,764189160,0.040513094512110055
2025-10-17,Phase 2,wol,0.14582487465875357,12525406,0.14555036060308146
2025-11-17,Nov 2025,b_t,0.18162546563763474,33811481721,0.20873511197218525
2025-11-17,Nov 2025,bph,0.07428153442997715,240968721014,0.015620467600974554
2025-11-17,Nov 2025,c_b,0.060530835977383506,19029833,0.06046795838933531
2025-11-17,Nov 2025,chm,0.14528802801134286,141777162626,0.17165633074300096
2025-11-17,Nov 2025,cmt,0.0805859550168621,12558535405,0.02152240256861799
2025-11-17,Nov 2025,coa,0.11104263839518362,360772490,0.009426970581931012
2025-11-17,Nov 2025,ctl,0.039863745593219875,3875491461,0.03973607220219892
2025-11-17,Nov 2025,eeq,0.2171577267237041,230169615281,0.24503192971274723
2025-11-17,Nov 2025,ele,0.19102755857205517,539596009664,0.15581345199095264
2025-11-17,Nov 2025,ely,0.35,2289715638,0
2025-11-17,Nov 2025,fmp,0.2948259157441873,77477244720,0.40081980182444865
2025-11-17,Nov 2025,frs,0.2545466152546556,735788633,0.19553119984753203
2025-11-17,Nov 2025,fsh,0.23765750069140884,3348264984,0.23770261325441375
2025-11-17,Nov 2025,gas,0.08389091346524276,5897633832,8.898488189491925e-5
2025-11-17,Nov 2025,gro,0.2282300318771754,885221468,0.22809950937719461
2025-11-17,Nov 2025,i_s,0.2606965722776462,43045869872,0.4357175689673582
2025-11-17,Nov 2025,lea,0.23391946423307503,40210655857,0.20341848099394585
2025-11-17,Nov 2025,lum,0.2562524681593843,23699786518,0.19287617073376812
2025-11-17,Nov 2025,mil,0.11491483122444991,4120632400,0.08293849293747023
2025-11-17,Nov 2025,mvh,0.16419728889390772,384092071115,0.12299645628870554
2025-11-17,Nov 2025,nfm,0.16530806372362472,76554587400,0.22049957070528367
2025-11-17,Nov 2025,nmm,0.2324295931845696,30318646021,0.2132228425142159
2025-11-17,Nov 2025,oap,0.2603256497978095,2667614833,0.2561283636157002
2025-11-17,Nov 2025,ocr,0.15700293958694916,13478511330,0.05339386172537511
2025-11-17,Nov 2025,ofd,0.16068214672613687,89560006364,0.14576742780045213
2025-11-17,Nov 2025,oil,0.10335101866185613,155382135148,0.010123766569069428
2025-11-17,Nov 2025,ome,0.1994429406454802,277181275351,0.22361914794131466
2025-11-17,Nov 2025,omf,0.23417404940703945,226522748337,0.21809827382686878
2025-11-17,Nov 2025,omt,0.19065050979319906,4046838608,0.1396936479386232
2025-11-17,Nov 2025,osd,0.20203107038610305,1201188549,0.2020248008686145
2025-11-17,Nov 2025,otn,0.17042288615235837,76644674436,0.1469243296413862
2025-11-17,Nov 2025,oxt,0.18637541723459228,6713013319,0.12444883761380918
2025-11-17,Nov 2025,p_c,0.12868404323310836,77503577410,0.015656217531145628
2025-11-17,Nov 2025,pcr,0.27763005988050166,1466325390,0.27724637849236516
2025-11-17,Nov 2025,pdr,0.09689906641938831,63626,0.09666331373966616
2025-11-17,Nov 2025,pfb,0.39136037524138073,57331630,0.38499732399026504
2025-11-17,Nov 2025,ppp,0.28697992195279254,31179820006,0.2393549948096642
2025-11-17,Nov 2025,rpp,0.18063661968584543,86443956520,0.16580230089242562
2025-11-17,Nov 2025,sgr,0.22649125613618368,3135413597,0.22626453600120047
2025-11-17,Nov 2025,tex,0.30319005373101454,35052180120,0.24011882323725292
2025-11-17,Nov 2025,v_f,0.05634243533664783,36805296163,0.043437165874853544
2025-11-17,Nov 2025,vol,0.12062104607690934,15924828501,0.11484112956076342
2025-11-17,Nov 2025,wap,0.21639272008428975,86216960880,0.20401702240822364
2025-11-17,Nov 2025,wht,0.04155761727894699,764189160,0.040513094512110055
2025-11-17,Nov 2025,wol,0.14582487465875357,12525406,0.14536037873742377
2026-02-25,Current,b_t,0.0918708180480512,33811481721,NA
2026-02-25,Current,bph,0.0015379561725501652,240968721014,NA
2026-02-25,Current,c_b,0.019592828271272796,19029833,NA
2026-02-25,Current,chm,0.07134036709393245,141777162626,NA
2026-02-25,Current,cmt,0.012738964327106582,12558535405,NA
2026-02-25,Current,coa,0.006732109064080801,360772490,NA
2026-02-25,Current,ctl,0.0231152833392864,3875491461,NA
2026-02-25,Current,eeq,0.09497332171434747,230169615281,NA
2026-02-25,Current,ele,0.04718795569532687,539596009664,NA
2026-02-25,Current,ely,0,2289715638,NA
2026-02-25,Current,fmp,0.24265582438293504,77477244720,NA
2026-02-25,Current,frs,0.08516168820727081,735788633,NA
2026-02-25,Current,fsh,0.10073897814594235,3348264984,NA
2026-02-25,Current,gas,1.4499459009478905e-5,5897633832,NA
2026-02-25,Current,gro,0.08394642203819666,885221468,NA
2026-02-25,Current,i_s,0.25525672422866263,43045869872,NA
2026-02-25,Current,lea,0.14450612999609797,40210655857,NA
2026-02-25,Current,lum,0.10371568379985692,23699786518,NA
2026-02-25,Current,mil,0.0884023885569118,4120632400,NA
2026-02-25,Current,mvh,0.14030155039373443,384092071115,NA
2026-02-25,Current,nfm,0.08452958143335249,76554587400,NA
2026-02-25,Current,nmm,0.1210090066557989,30318646021,NA
2026-02-25,Current,oap,0.10877546932016179,2667614833,NA
2026-02-25,Current,ocr,0.028692217582978435,13478511330,NA
2026-02-25,Current,ofd,0.062232856035898884,89560006364,NA
2026-02-25,Current,oil,0,155382135148,NA
2026-02-25,Current,ome,0.09873853039691363,277181275351,NA
2026-02-25,Current,omf,0.12801287927828625,226522748337,NA
2026-02-25,Current,omt,0.05791944270069097,4046838608,NA
2026-02-25,Current,osd,0.0826730703790617,1201188549,NA
2026-02-25,Current,otn,0.03793008303535199,76644674436,NA
2026-02-25,Current,oxt,0.052841789524088384,6713013319,NA
2026-02-25,Current,p_c,0.00286610995967186,77503577410,NA
2026-02-25,Current,pcr,0.10702221997942764,1466325390,NA
2026-02-25,Current,pdr,0.0231996353691887,63626,NA
2026-02-25,Current,pfb,0.10152128502189803,57331630,NA
2026-02-25,Current,ppp,0.11592114830295598,31179820006,NA
2026-02-25,Current,rpp,0.10437248817836733,86443956520,NA
2026-02-25,Current,sgr,0.08613881423280693,3135413597,NA
2026-02-25,Current,tex,0.17363670753826424,35052180120,NA
2026-02-25,Current,v_f,0.027084898232041434,36805296163,NA
2026-02-25,Current,vol,0.058991547589728105,15924828501,NA
2026-02-25,Current,wap,0.12069737002773369,86216960880,NA
2026-02-25,Current,wht,0.016777777638196278,764189160,NA
2026-02-25,Current,wol,0.09957055284275816,12525406,NA
