date,label,partner,etr,import_share,etr_tpc
2025-03-17,Fentanyl,canada,0.11614389692378722,0.1256381509716136,0.0929779903563266
2025-03-17,Fentanyl,china,0.37580169492355286,0.1338082712517063,0.30991304023277594
2025-03-17,Fentanyl,eu,0.029204387741338465,0.1800468185009029,0.009543956865122747
2025-03-17,Fentanyl,ftrow,0.03912071795478637,0.09236819770945712,0.0111807687384073
2025-03-17,Fentanyl,japan,0.07532728875779869,0.046374475142456156,0.01011410152362622
2025-03-17,Fentanyl,mexico,0.12498276405458143,0.1573785517560932,0.12818702772524793
2025-03-17,Fentanyl,row,0.010977052160085512,0.24443580126620734,0.012510855314281382
2025-03-17,Fentanyl,uk,0.046448970503154594,0.019949733401563384,0.009142926707466852
2025-04-17,Liberation Day,canada,0.11534484205807875,0.1256381509716136,0.0929953115149653
2025-04-17,Liberation Day,china,0.4626067963901716,0.1338082712517063,1.1373408245354486
2025-04-17,Liberation Day,eu,0.07501374904362317,0.1800468185009029,0.08453362833727332
2025-04-17,Liberation Day,ftrow,0.0850121720077477,0.09236819770945712,0.09549063609800171
2025-04-17,Liberation Day,japan,0.13113181254498488,0.046374475142456156,0.13644405042190436
2025-04-17,Liberation Day,mexico,0.12213016335630893,0.1573785517560932,0.12825583952586436
2025-04-17,Liberation Day,row,0.07001325316311997,0.24443580126620734,0.07340307368003
2025-04-17,Liberation Day,uk,0.08560828012827139,0.019949733401563384,0.10503290032567632
2025-07-17,S232 increase,canada,0.17230106149420177,0.1256381509716136,0.10667655363220072
2025-07-17,S232 increase,china,0.4710887538835213,0.1338082712517063,0.42416882958510155
2025-07-17,S232 increase,eu,0.08154095638380376,0.1800468185009029,0.10018055023704918
2025-07-17,S232 increase,ftrow,0.09278584065647968,0.09236819770945712,0.11575660587495346
2025-07-17,S232 increase,japan,0.1378320949986789,0.046374475142456156,0.16034475219064545
2025-07-17,S232 increase,mexico,0.1272049740166056,0.1573785517560932,0.13782511505925701
2025-07-17,S232 increase,row,0.07731728392679323,0.24443580126620734,0.09993747307230308
2025-07-17,S232 increase,uk,0.05533489939013738,0.019949733401563384,0.05244859665038915
2025-10-17,Phase 2,canada,0.16788522033257136,0.1256381509716136,0.14274892685793683
2025-10-17,Phase 2,china,0.37307599506069933,0.1338082712517063,0.44081462540460986
2025-10-17,Phase 2,eu,0.08614299636654418,0.1800468185009029,0.09254774882605822
2025-10-17,Phase 2,ftrow,0.10107223793723763,0.09236819770945712,0.1378129906497686
2025-10-17,Phase 2,japan,0.11965248956707203,0.046374475142456156,0.1310354192062543
2025-10-17,Phase 2,mexico,0.12722497571394237,0.1573785517560932,0.15369743600635766
2025-10-17,Phase 2,row,0.12950935915825268,0.24443580126620734,0.18104419489416476
2025-10-17,Phase 2,uk,0.05792483594610574,0.019949733401563384,0.05810426899999611
2025-11-17,Nov 2025,canada,0.16788522033257136,0.1256381509716136,0.14240107722172568
2025-11-17,Nov 2025,china,0.37307599506069933,0.1338082712517063,0.34068317820544214
2025-11-17,Nov 2025,eu,0.08614299636654418,0.1800468185009029,0.09203099383465597
2025-11-17,Nov 2025,ftrow,0.08617755993388092,0.09236819770945712,0.10411403504535464
2025-11-17,Nov 2025,japan,0.11965248956707203,0.046374475142456156,0.1316925358245959
2025-11-17,Nov 2025,mexico,0.12722497571394237,0.1573785517560932,0.153636332576872
2025-11-17,Nov 2025,row,0.126023137027084,0.24443580126620734,0.16462005619217127
2025-11-17,Nov 2025,uk,0.05792483594610574,0.019949733401563384,0.0603672689918363
2026-02-25,Current,canada,0.04776032911976546,0.1256381509716136,NA
2026-02-25,Current,china,0.2536061072858076,0.1338082712517063,NA
2026-02-25,Current,eu,0.07163400467902042,0.1800468185009029,NA
2026-02-25,Current,ftrow,0.08034923447517965,0.09236819770945712,NA
2026-02-25,Current,japan,0.1047990923908762,0.046374475142456156,NA
2026-02-25,Current,mexico,0.070652731766781,0.1573785517560932,NA
2026-02-25,Current,row,0.08233831397880574,0.24443580126620734,NA
2026-02-25,Current,uk,0.05906579986075344,0.019949733401563384,NA
